scorer,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200,DLC_resnet50_dlc-ic-teste3jan5shuffle1_200
bodyparts,polegar,polegar,polegar,indicador,indicador,indicador,unha,unha,unha,caneta,caneta,caneta
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data/olamundo/img0957.png,227.47073364257812,132.6302032470703,0.14723756909370422,212.24729919433594,168.69239807128906,0.26907920837402344,228.9616241455078,157.7298126220703,0.29907819628715515,7.407380104064941,13.277215957641602,0.13731685280799866
labeled-data/olamundo/img0448.png,435.0476989746094,84.14793395996094,0.33749598264694214,434.0364074707031,104.67416381835938,0.3127609193325043,438.6534423828125,93.56214141845703,0.5740543603897095,445.75732421875,100.4753646850586,0.10117381811141968
labeled-data/olamundo/img0665.png,369.3360900878906,117.83460998535156,0.20912984013557434,336.0292053222656,293.1641540527344,0.7479745149612427,389.1076354980469,174.2565155029297,0.42410534620285034,122.17501831054688,147.32310485839844,0.4353824257850647
labeled-data/olamundo/img0114.png,564.3607177734375,155.81298828125,0.3349914848804474,530.237060546875,312.795166015625,0.7148361802101135,575.3731689453125,213.34793090820312,0.4604852497577667,449.0975646972656,126.6792984008789,0.319461464881897
labeled-data/olamundo/img0408.png,325.3642578125,159.3198699951172,0.23259133100509644,333.8543395996094,233.47447204589844,0.3622134327888489,338.1083984375,216.84268188476562,0.41397154331207275,72.13074493408203,155.23374938964844,0.2007412314414978
labeled-data/olamundo/img0905.png,248.4365997314453,107.99500274658203,0.29322993755340576,222.08465576171875,250.5397491455078,0.5462170839309692,257.4610290527344,167.91461181640625,0.4251570701599121,1.5181505680084229,231.4065399169922,0.16701820492744446
labeled-data/olamundo/img0972.png,5.805853843688965,5.958635330200195,0.03316199779510498,5.623785972595215,116.13215637207031,0.018100380897521973,7.027426719665527,63.223148345947266,0.020468324422836304,0.43482065200805664,62.45859909057617,0.06881305575370789
labeled-data/olamundo/img0485.png,501.9938659667969,132.82432556152344,0.2740919888019562,508.5058288574219,137.5394287109375,0.43407490849494934,513.3931274414062,125.30130767822266,0.5671463012695312,284.722412109375,104.57185363769531,0.4420216679573059
labeled-data/olamundo/img0794.png,370.6490478515625,184.97824096679688,0.1705794632434845,324.4341125488281,298.5306396484375,0.5876470804214478,384.2980041503906,170.82481384277344,0.4056124687194824,105.36609649658203,202.74888610839844,0.41171303391456604
labeled-data/olamundo/img0580.png,484.33465576171875,124.37384796142578,0.19815993309020996,450.39556884765625,233.51980590820312,0.3330504596233368,484.3139953613281,124.45350646972656,0.5062395930290222,257.1891174316406,106.78279113769531,0.41508761048316956
labeled-data/olamundo/img0673.png,388.48699951171875,114.8877182006836,0.23329269886016846,369.4570617675781,281.53033447265625,0.49926313757896423,406.28564453125,157.06527709960938,0.49743226170539856,144.10369873046875,157.89456176757812,0.49871015548706055
labeled-data/olamundo/img0728.png,370.1692199707031,96.46469116210938,0.208977609872818,355.924560546875,248.81631469726562,0.43638718128204346,380.3309020996094,128.67108154296875,0.5540915727615356,128.0426483154297,165.5302276611328,0.5373942852020264
labeled-data/olamundo/img0372.png,390.90533447265625,188.0105438232422,0.2803344130516052,337.6943054199219,298.00140380859375,0.5860499739646912,399.9191589355469,175.79624938964844,0.6102931499481201,141.6230010986328,177.16212463378906,0.4242691993713379
labeled-data/olamundo/img1035.png,4.030539512634277,3.555973529815674,0.029782921075820923,4.401212215423584,145.5643310546875,0.013954997062683105,9.326545715332031,1.8931238651275635,0.014449983835220337,4.5090155601501465,105.14373779296875,0.026428788900375366
labeled-data/olamundo/img0252.png,416.9742126464844,149.06719970703125,0.3343948423862457,365.4863586425781,263.4344787597656,0.6491416096687317,419.5601501464844,158.42311096191406,0.4583229422569275,205.45327758789062,68.34693145751953,0.4133129119873047
labeled-data/olamundo/img0142.png,546.222412109375,59.818756103515625,0.33194416761398315,526.7257690429688,230.24253845214844,0.5439453125,562.840087890625,129.0152587890625,0.5448205471038818,415.767333984375,31.041872024536133,0.24957546591758728
labeled-data/olamundo/img0619.png,419.34710693359375,150.20849609375,0.23883631825447083,372.1883850097656,266.1108703613281,0.45945605635643005,421.4200744628906,158.8178253173828,0.4394206404685974,187.14627075195312,112.61058044433594,0.5182114839553833
labeled-data/olamundo/img0935.png,216.25721740722656,269.5921325683594,0.13076737523078918,208.81320190429688,309.5401611328125,0.6111687421798706,223.54676818847656,286.6114807128906,0.2768055200576782,4.561483383178711,288.03350830078125,0.14352428913116455
labeled-data/olamundo/img0823.png,315.2684326171875,169.98846435546875,0.1498151421546936,252.65257263183594,273.5722351074219,0.5076740384101868,323.0080261230469,159.18385314941406,0.24355751276016235,25.04728889465332,173.32652282714844,0.111734539270401
labeled-data/olamundo/img0693.png,419.2550964355469,118.09651947021484,0.1927507221698761,381.6217956542969,241.52578735351562,0.39334625005722046,422.2288513183594,111.3006591796875,0.4313722848892212,163.3438262939453,164.90554809570312,0.44290444254875183
