scorer,triangulo-invisivel,triangulo-invisivel
bodyparts,pcaneta,pcaneta
coords,x,y
labeled-data/triangulo-invisivel/img002.png,311.4635486464754,260.26869471991427
labeled-data/triangulo-invisivel/img006.png,285.73318145269354,241.39975877780756
labeled-data/triangulo-invisivel/img015.png,235.1301259715893,205.37724470651298
labeled-data/triangulo-invisivel/img018.png,218.83422674886086,192.51206110962207
labeled-data/triangulo-invisivel/img033.png,165.6581345483784,149.62811578665236
labeled-data/triangulo-invisivel/img049.png,233.4147681586705,125.61310640578932
labeled-data/triangulo-invisivel/img058.png,308.0328330206378,77.58308764406326
labeled-data/triangulo-invisivel/img075.png,373.2164299115518,72.43701420530687
labeled-data/triangulo-invisivel/img085.png,362.92428303403904,160.77794157062448
labeled-data/triangulo-invisivel/img091.png,357.77820959528265,217.3847493969445
labeled-data/triangulo-invisivel/img093.png,358.6358885017421,233.680648619673
labeled-data/triangulo-invisivel/img121.png,356.9205306888233,264.5570892522112
labeled-data/triangulo-invisivel/img123.png,350.0590994371481,257.695658000536
labeled-data/triangulo-invisivel/img129.png,307.17515411417844,235.3960064325918
labeled-data/triangulo-invisivel/img133.png,278.014071294559,216.52707049048513
labeled-data/triangulo-invisivel/img145.png,206.82672205842934,163.35097829000267
labeled-data/triangulo-invisivel/img179.png,280.58710801393727,100.74041811846689
labeled-data/triangulo-invisivel/img192.png,338.05159474671666,73.29469311176626
labeled-data/triangulo-invisivel/img219.png,334.62087912087907,206.23492361297238
labeled-data/triangulo-invisivel/img236.png,326.90176896274454,261.1263736263736
