scorer,icteste-triangulo,icteste-triangulo,icteste-triangulo,icteste-triangulo,icteste-triangulo,icteste-triangulo,icteste-triangulo,icteste-triangulo
bodyparts,polegar,polegar,indicador,indicador,tampacaneta,tampacaneta,bicocaneta,bicocaneta
coords,x,y,x,y,x,y,x,y
labeled-data/triangulo/img004.png,647.312297454954,158.40233763989113,415.01743507756123,341.9152789180314,552.6885362859487,243.16569890778464,856.9462790006236,375.5737704628985
labeled-data/triangulo/img039.png,655.6670524597354,159.2154065446748,420.58506128018314,324.123669013913,538.1260568699593,250.4412538680832,846.8904631953412,373.24527911113285
labeled-data/triangulo/img048.png,650.4040228064619,132.90025827830698,422.339404497941,285.5281182232402,543.3890865232328,222.3717623839575,843.3817767598255,352.1931604980386
labeled-data/triangulo/img058.png,620.5801881045784,143.42631758485425,385.49819692502604,294.29983431202953,501.2848492970443,232.89782169050466,811.8035988401841,371.49093589337497
labeled-data/triangulo/img064.png,580.2302940961478,199.56530055310543,353.9200190053847,336.404071538218,471.4610145951609,280.2650885699667,774.9623912672694,406.577800248532
labeled-data/triangulo/img067.png,546.8977729587486,250.4412538680832,318.8331546502277,380.26265198216424,441.63717989327733,325.8780122316708,745.1385565653859,450.43638069247834
labeled-data/triangulo/img081.png,422.3394044979409,427.62991886162627,201.29215906045164,539.9078847981289,313.5701249969543,485.5232450476354,622.3345313223361,573.240405935528
labeled-data/triangulo/img084.png,431.1111205867303,425.8755756438684,218.8355912380302,527.6274822738238,332.8679003922905,480.2602153943618,629.3519041933675,571.4860627177702
labeled-data/triangulo/img090.png,459.1806120708559,418.85820277283693,238.13336663336656,511.83839331400304,360.9373918764163,460.96243999902543,634.6149338466412,560.960003411223
labeled-data/triangulo/img102.png,483.74141711946584,396.05174094198486,250.4137691576716,476.7515289588461,374.9721376184791,431.13860529714196,645.1409931531882,553.9426305401917
labeled-data/triangulo/img107.png,460.93495528861376,382.0169951999221,239.88770985112433,453.94506712799404,357.42870544090044,413.59517311956347,638.1236202821568,532.8905119270974
labeled-data/triangulo/img114.png,410.0590019736361,269.7390292634195,180.24004044735744,346.9301308447651,299.5353792548914,304.8258936185767,594.2650398382106,439.91032138593124
labeled-data/triangulo/img119.png,366.2004215296897,164.47843619794844,134.6271167856532,236.4065081260203,255.67679881094512,196.0566141175898,560.9325187008113,357.45619015131217
labeled-data/triangulo/img125.png,339.885273263322,115.35682610072854,122.34671426134827,183.77621159328476,238.13336663336656,145.180660802612,550.4064593942642,318.8606393606394
labeled-data/triangulo/img138.png,408.3046587558782,73.25258887454015,183.74872688287314,29.394008430593885,315.324468214712,45.18309739041422,548.6521161765064,317.10629614288155
labeled-data/triangulo/img144.png,499.5305060792865,67.98955922126652,313.5701249969542,18.86794912404673,406.55031553812046,27.639665212836007,590.7563534026949,327.6323554494287
labeled-data/triangulo/img156.png,608.2997855802734,64.48087278575076,404.7959723203626,27.639665212835894,490.75878999049735,32.90269486610953,657.4213956774933,332.8953851027022
labeled-data/triangulo/img164.png,725.8407811700495,71.49824565678239,487.2501035549816,8.341889817499577,610.0541287980312,41.6744109548988,766.19067517848,343.4214444092494
labeled-data/triangulo/img178.png,876.7142978972247,99.56773714090787,631.1062474111253,45.183097390414446,757.4189590896908,73.25258887454004,908.292475816866,369.73659267561715
labeled-data/triangulo/img205.png,834.6100606710363,113.60248288297066,601.282412709242,57.46349991471948,720.577751516776,89.04167783436071,880.2229843327405,360.96487658682787
